lecture_id,sentence,label,,,,,,,
72,Summary: Anaerobic respiration does not require oxygen and produces less ATP.,1,,,,,,,
73,Citizenship is a legal status that bestows uniform rights and duties upon members of a state.,1,,,,,,,
73,Citizenship is membership to a sovereign state.,0,,,,,,,
73,Citizenship involves allegiance to one’s own country.,0,,,,,,,
73,Global citizenship is the idea that all people are citizens of the globe with equal responsibility for the world.,1,,,,,,,
73,Caecilia Johanna van Peski defined global citizenship as a moral and ethical disposition guiding understanding and responsibility in various communities.,1,,,,,,,
73,"A global citizen is someone who understands the wider world and takes an active role in making it peaceful, sustainable, and fair.",1,,,,,,,
73,Global citizens bind local communities together in an increasingly globalized world.,0,,,,,,,
73,"Every global citizen has a duty to address issues affecting citizenship, and everyone has a right and obligation to this status.",1,,,,,,,
73,"A global citizen respects diversity, understands the world, and acts for equity and sustainability.",1,,,,,,,
73,Global citizenship involves choice and a way of thinking based on formative experiences.,1,,,,,,,
73,Global citizenship includes self-awareness and awareness of others.,1,,,,,,,
73,Cultural empathy is central to global citizenship and higher education.,1,,,,,,,
73,Principled decision-making requires understanding interdependence and responsibility.,1,,,,,,,
73,Global citizens participate in social and political life in various communities.,1,,,,,,,
73,"Global citizens are created, not born, and children learn shared humanity over time.",1,,,,,,,
73,"Historically, global citizenship aimed to prevent war by increasing understanding among nations.",1,,,,,,,
73,"New technologies allow people to connect, understand differences, and expand worldviews.",1,,,,,,,
73,Many people lack a sense of belonging and connection to other cultures.,0,,,,,,,
73,Corporations often prioritize their interests over people and the environment.,0,,,,,,,
73,"Global citizenship bridges these gaps through mindset, actions, and lifestyle.",1,,,,,,,
73,"Some groups oppose globalization, blaming Westernization or capitalism for failing to deliver promises.",1,,,,,,,
73,Trade protectionism is a government intervention to protect domestic industries through tariffs and barriers.,1,,,,,,,
73,Fair trade promotes an equitable global economic system with transparent pricing.,1,,,,,,,
73,"Helping the bottom billion requires aid, adapted standards, and reduced trade barriers.",1,,,,,,,
73,Political globalization requires increased accountability and transparency.,1,,,,,,,
73,"Transparency is aided by International Tribunals, Civil Society, and Transparency International.",0,,,,,,,
73,Global citizenship demands rights and obligations but solutions require collective action from citizens and organizations.,1,,,,,,,
74,"Renewable energy will be discussed, along with examples in the Philippines.",1,,,,,,,
74,Concerns regarding the factors affecting energy management of a country will also be tackled.,1,,,,,,,
74,ILO 2: Identify effects of environmental pollution and describe the engineer's role in manipulating materials and resources.,0,,,,,,,
74,ILO 3: Select appropriate design treatment schemes and safety measures for waste disposal and explain their effects in community and workplace.,0,,,,,,,
74,Solar energy is the conversion of sunlight into usable energy forms.,1,,,,,,,
74,Solar photovoltaics (PV) and solar thermal electricity are well established.,0,,,,,,,
74,"Sun radiation arrives outside the Earth with a specific spectral distribution, modified by the atmosphere until reaching the surface.",1,,,,,,,
74,"The amount of solar energy available differs depending on geographic latitude, time of day, and year.",1,,,,,,,
74,Direct radiation is radiation from the sun that reaches Earth without scattering and can be concentrated using technological devices.,1,,,,,,,
74,Diffuse radiation is radiation scattered by the atmosphere and clouds.,0,,,,,,,
74,Solar PV directly converts solar energy to electricity.,1,,,,,,,
74,"Solar thermal harnesses solar energy for domestic, industrial, and leisure applications.",1,,,,,,,
74,Solar thermal absorbs 80% of incident radiation but converts only a small portion to electricity.,0,,,,,,,
74,"Thermal energy can be used for space heating, fluid heating, and electricity generation.",0,,,,,,,
74,Solar thermal releases excess heat during operation.,0,,,,,,,
74,Solar thermal has been accepted worldwide as solar thermal power.,0,,,,,,,
74,Parabolic trough solar thermal systems concentrate sunlight onto a receiver tube.,1,,,,,,,
74,"Example: SEGS in California with 936,384 mirrors.",0,,,,,,,
74,"Central tower solar thermal systems use heliostats to reflect sunlight onto a high-temperature absorber, heating fluids to generate steam or air.",1,,,,,,,
74,"Example: Ivanpah 440 MW Power Facility, California, with 214,000 heliostats.",0,,,,,,,
74,Linear Fresnel solar thermal systems use one-axis tracking with many flat mirrors focusing a linear absorber.,1,,,,,,,
74,"Example: E: Murcia, Spain with 100 MW/km² land use.",0,,,,,,,
74,Parabolic dish solar thermal systems focus sunlight on an engine with a cavity receiver at the focal point.,1,,,,,,,
74,"Example: Arizona, US.",0,,,,,,,
74,Flat plate solar collectors are mostly used for heating water in showers and swimming pools.,1,,,,,,,
74,Heliostats are two-axis tracking mirrors that concentrate solar radiation and maintain the reflected image.,0,,,,,,,
74,PV advantages: Module manufacturing at large scale allows economies of scale and small deployments.,1,,,,,,,
74,"PV disadvantage: Power output is limited to sunlight hours, though storage and grid solutions exist.",1,,,,,,,
74,"Biomass energy is produced by burning wood, bark, branches, roots, manure, and other plant and animal materials.",1,,,,,,,
74,"Example: San Carlos Biopower Inc., Negros Occidental, uses sugarcane trash, coconut husks, shells, and energy crops.",0,,,,,,,
74,"Denmark’s energy-independent islands, Samsø and Ærø, use agricultural wastes and biomass crops for space heating.",0,,,,,,,
74,"Heat generated by burning biomass in a boiler produces steam, which drives a turbine to generate electricity.",1,,,,,,,
74,Other methods exist to convert biomass into fuel.,0,,,,,,,
74,Hydropower generates energy from falling water.,1,,,,,,,
74,"Dams are built to produce energy but can cause drought, affect biodiversity, and displace communities.",1,,,,,,,
74,"Example in the Philippines: Maria Cristina Falls and Agus VI Hydroelectric Plant, supplying 200 MW of electricity.",0,,,,,,,
74,Less destructive alternatives include low-head hydropower and high-efficiency run-of-river turbines.,1,,,,,,,
74,"Wind energy captures kinetic energy using turbines to generate electricity, both onshore and offshore.",1,,,,,,,
74,"Historically, windmills pumped water on farms and ranches.",0,,,,,,,
74,"Example in the Philippines: Pililla Wind Farm in Rizal, supplying 54 MW to Meralco.",0,,,,,,,
74,"Energy is the main driver of every nation’s economy, and choice of sources has global environmental and financial effects.",1,,,,,,,
74,Renewable and non-renewable are options as energy sources.,1,,,,,,,
74,"Non-renewable sources like coal, oil, and natural gas cannot be fully relied upon due to their effects on global temperature.",1,,,,,,,
74,100% renewable energy is not possible immediately and requires some reliance on non-renewables in the first decades.,1,,,,,,,
74,"Example: Denmark targets 100% RE in energy and transport by 2050; in 2015 they produced 43% RE; in 2017, 28.6% energy still from NRE.",1,,,,,,,
74,Energy mix refers to how energy consumption in a region breaks down by primary source.,1,,,,,,,
74,"Globally, fossil fuels account for over 80% of the energy mix.",1,,,,,,,
74,"Energy mix composition depends on availability of resources, energy needs, and policy choices influenced by historical, economic, social, demographic, environmental, and geopolitical factors.",1,,,,,,,
74,"Renewable energy in the Philippines includes hydropower, geothermal, biomass, solar, wind, ocean, and biofuels.",1,,,,,,,
74,"Compared to South Korea and Germany in 2018, the Philippines relies more on coal and does not use nuclear energy.",1,,,,,,,
74,"Major constraints to RE in the Philippines include insufficient incentives, lack of viable markets, and high technology costs.",1,,,,,,,
74,Life cycle of energy systems determines environmental burdens from cradle to grave.,1,,,,,,,
74,"For PV, wind, and coal, different stages release different percentages of CO₂ equivalents.",1,,,,,,,
74,Coal combustion during operations emits the vast majority of GHGs.,1,,,,,,,
74,PV emissions are mostly upstream from materials and module manufacturing.,1,,,,,,,
74,REs have environmental effects such as avian mortality from solar mirrors and wildlife mortality from wind turbines.,1,,,,,,,
74,"Coal mining uses large quantities of groundwater, produces acid mine drainage, and emits over 14 billion tonnes of CO₂ annually.",1,,,,,,,
74,"Economic sustainability of energy sources varies in land use and jobs produced: Coal requires 3,642 m³/GWh and 116 jobs/TWh; PV 3,237 m³/GWh and 175 jobs/TWh; Solar Thermal 3,561 m³/GWh and 248 jobs/TWh; Wind 1,335 m³/GWh and 542 jobs/TWh.",1,,,,,,,
